        TIME,    TIDE,      OB,   SURGE,    BIAS,     TWL,SURGE90p,  TWL90p,SURGE10p,   TWL10p
202604240318,   4.836,   5.139,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202604240324,   4.723,   4.998,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202604240330,   4.610,   4.847,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202604240336,   4.496,   4.710,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202604240342,   4.383,   4.569,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202604240348,   4.269,   4.437,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202604240354,   4.156,   4.309,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202604240400,   4.043,   4.168,   0.500,  -0.375,   4.168,   0.500,   4.168,   0.500,   4.168
202604240406,   3.931,   4.027,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202604240412,   3.820,   3.899,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202604240418,   3.710,   3.768,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202604240424,   3.600,   3.650,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202604240430,   3.492,   3.519,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202604240436,   3.385,   3.388,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202604240442,   3.279,   3.260,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202604240448,   3.173,   3.148,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202604240454,   3.069,   3.017,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202604240500,   2.965,   2.909,   0.500,  -0.556,   2.909,   0.500,   2.909,   0.500,   2.909
202604240506,   2.863,   2.787,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202604240512,   2.761,   2.669,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
